k,c,m,t,x
800,4,1,0.9316096747289407,0.07326128302977084
800,4,1,0.9324437030859049,0.06989546386983729
800,4,1,0.9332777314428691,0.06650202575142666
800,4,1,0.9341117597998332,0.06308294581653322
800,4,1,0.9349457881567973,0.05964020886695964
800,4,1,0.9357798165137614,0.05617580623619146
800,4,1,0.9366138448707255,0.05269173466139749
800,4,1,0.9374478732276897,0.049189995156185905
800,4,1,0.9382819015846539,0.04567259188473892
800,4,1,0.939115929941618,0.0421415310379469
800,4,1,0.9399499582985821,0.038598819712159796
800,4,1,0.9407839866555463,0.03504646479116937
800,4,1,0.9416180150125104,0.03148647183203578
800,4,1,0.9424520433694745,0.027920843955356687
800,4,1,0.9432860717264386,0.024351580740591218
800,4,1,0.9441201000834027,0.020780677127027757
800,4,1,0.944954128440367,0.01721012232099025
800,4,1,0.9457881567973311,0.013641898709869106
800,4,1,0.9466221851542952,0.010077980783556982
800,4,1,0.9474562135112593,0.006520334063864141
800,4,1,0.9482902418682235,0.0029709140424809322
800,4,1,0.9491242702251876,-0.0005683348719478478
800,4,1,0.9499582985821518,-0.004095480397090149
800,4,1,0.9507923269391159,-0.007608603409977348
800,4,1,0.9516263552960801,-0.011105798969306524
800,4,1,0.9524603836530442,-0.014585177326459066
800,4,1,0.9532944120100083,-0.01804486492471201
800,4,1,0.9541284403669724,-0.02148300538612637
800,4,1,0.9549624687239365,-0.0248977604856053
800,4,1,0.9557964970809008,-0.02828731111162411
800,4,1,0.9566305254378649,-0.03164985821313986
800,4,1,0.957464553794829,-0.0349836237322081
800,4,1,0.9582985821517931,-0.0382868515218261
800,4,1,0.9591326105087573,-0.04155780824854952
800,4,1,0.9599666388657214,-0.04479478427942878
800,4,1,0.9608006672226855,-0.047996094552825025
800,4,1,0.9616346955796496,-0.051160079432675795
800,4,1,0.9624687239366138,-0.05428510554579082
800,4,1,0.963302752293578,-0.05736956660176979
800,4,1,0.9641367806505421,-0.06041188419514174
800,4,1,0.9649708090075062,-0.06341050858934665
800,4,1,0.9658048373644703,-0.06636391948217482
800,4,1,0.9666388657214345,-0.06927062675230755
800,4,1,0.9674728940783986,-0.07212917118660475
800,4,1,0.9683069224353628,-0.0749381251877996
800,4,1,0.9691409507923269,-0.07769609346227282
800,4,1,0.969974979149291,-0.08040171368759073
800,4,1,0.9708090075062552,-0.08305365715950357
800,4,1,0.9716430358632193,-0.08565062941811163
800,4,1,0.9724770642201834,-0.08819137085292561
800,4,1,0.9733110925771475,-0.09067465728654824
800,4,1,0.9741451209341118,-0.0930993005367296
800,4,1,0.9749791492910759,-0.09546414895655402
800,4,1,0.97581317764804,-0.09776808795253085
800,4,1,0.9766472060050041,-0.10001004048037603
800,4,1,0.9774812343619683,-0.10218896751828253
800,4,1,0.9783152627189324,-0.1043038685174908
800,4,1,0.9791492910758965,-0.10635378182998839
800,4,1,0.9799833194328607,-0.10833778511317181
800,4,1,0.9808173477898248,-0.1102549957113265
800,4,1,0.981651376146789,-0.11210457101378911
800,4,1,0.9824854045037531,-0.11388570878967035
800,4,1,0.9833194328607172,-0.11559764749903095
800,4,1,0.9841534612176813,-0.11723966658041643
800,4,1,0.9849874895746455,-0.11881108671466933
800,4,1,0.9858215179316097,-0.12031127006495061
800,4,1,0.9866555462885738,-0.12173962049291914
800,4,1,0.9874895746455379,-0.12309558375102417
800,4,1,0.988323603002502,-0.12437864765088703
800,4,1,0.9891576313594662,-0.1255883422077564
800,4,1,0.9899916597164303,-0.1267242397610375
800,4,1,0.9908256880733944,-0.1277859550709072
800,4,1,0.9916597164303586,-0.12877314539104154
800,4,1,0.9924937447873228,-0.12968551051749452
800,4,1,0.9933277731442869,-0.1305227928137802
800,4,1,0.994161801501251,-0.13128477721222503
800,4,1,0.9949958298582151,-0.13197129119166576
800,4,1,0.9958298582151793,-0.132582204731587
800,4,1,0.9966638865721434,-0.13311743024280032
800,4,1,0.9974979149291076,-0.13357692247478348
800,4,1,0.9983319432860717,-0.1339606783998065
800,4,1,0.9991659716430358,-0.1342687370739887
800,4,1,1.0,-0.13450117947543916
800,4,5,0.0,1.0
800,4,5,0.0008340283569641367,0.9999443646264948
800,4,5,0.0016680567139282735,0.9997775141770803
800,4,5,0.0025020850708924102,0.9994995413957374
800,4,5,0.003336113427856547,0.9991105513278772
800,4,5,0.004170141784820684,0.9986106613004488
800,4,5,0.0050041701417848205,0.9980000009006922
800,4,5,0.005838198498748957,0.9972787119535454
800,4,5,0.006672226855713094,0.9964469484977009
800,4,5,0.007506255212677231,0.9955048767603221
800,4,5,0.008340283569641367,0.9944526751304186
800,4,5,0.009174311926605505,0.9932905341308873
800,4,5,0.010008340283569641,0.9920186563892223
800,4,5,0.010842368640533777,0.9906372566068959
800,4,5,0.011676396997497914,0.98914656152742
800,4,5,0.012510425354462052,0.9875468099030846
800,4,5,0.013344453711426188,0.9858382524603859
800,4,5,0.014178482068390324,0.9840211518641444
800,4,5,0.015012510425354461,0.9820957826803177
800,4,5,0.0158465387823186,0.9800624313375151
800,4,5,0.016680567139282735,0.9779213960872174
800,4,5,0.01751459549624687,0.9756729869627081
800,4,5,0.01834862385321101,0.9733175257367209
800,4,5,0.019182652210175146,0.9708553458778106
800,4,5,0.020016680567139282,0.9682867925054496
800,4,5,0.020850708924103418,0.9656122223438596
800,4,5,0.021684737281067554,0.9628320036745831
800,4,5,0.022518765638031693,0.9599465162877998
800,4,5,0.02335279399499583,0.9569561514323961
800,4,5,0.024186822351959965,0.9538613117647916
800,4,5,0.025020850708924104,0.9506624112965321
800,4,5,0.02585487906588824,0.9473598753406528
800,4,5,0.026688907422852376,0.9439541404568216
800,4,5,0.027522935779816512,0.9404456543952653
800,4,5,0.028356964136780648,0.9368348760394909
800,4,5,0.029190992493744787,0.9331222753478038
800,4,5,0.030025020850708923,0.9293083332936353
800,4,5,0.03085904920767306,0.9253935418046823
800,4,5,0.0316930775646372,0.92137840370087
800,4,5,0.03252710592160133,0.9172634326311442
800,4,5,0.03336113427856547,0.9130491530091003
800,4,5,0.03419516263552961,0.9087360999474572
800,4,5,0.03502919099249374,0.904324819191387
800,4,5,0.03586321934945788,0.8998158670507022
800,4,5,0.03669724770642202,0.8952098103309168
800,4,5,0.03753127606338615,0.8905072262631829
800,4,5,0.03836530442035029,0.8857087024331152
800,4,5,0.039199332777314425,0.8808148367085106
800,4,5,0.040033361134278564,0.8758262371659724
800,4,5,0.0408673894912427,0.8707435220164472
800,4,5,0.041701417848206836,0.8655673195296845
800,4,5,0.042535446205170975,0.8602982679576269
800,4,5,0.04336947456213511,0.8549370154567411
800,4,5,0.04420350291909925,0.8494842200092987
800,4,5,0.045037531276063386,0.8439405493436166
800,4,5,0.04587155963302752,0.8383066808532664
800,4,5,0.04670558798999166,0.8325833015152605
800,4,5,0.0475396163469558,0.8267711078072297
800,4,5,0.04837364470391993,0.8208708056235963
800,4,5,0.04920767306088407,0.8148831101907563
800,4,5,0.05004170141784821,0.8088087459812814
800,4,5,0.05087572977481234,0.8026484466271463
800,4,5,0.05170975813177648,0.7964029548319983
800,4,5,0.05254378648874061,0.7900730222824733
800,4,5,0.05337781484570475,0.7836594095585733
800,4,5,0.05421184320266889,0.7771628860431133
800,4,5,0.055045871559633024,0.7705842298302504
800,4,5,0.05587989991659716,0.7639242276331026
800,4,5,0.056713928273561295,0.7571836746904727
800,4,5,0.057547956630525435,0.750363374672683
800,4,5,0.058381984987489574,0.7434641395865389
800,4,5,0.059216013344453707,0.736486789679424
800,4,5,0.060050041701417846,0.7294321533425445
800,4,5,0.060884070058381985,0.7223010670133324
800,4,5,0.06171809841534612,0.7150943750770178
800,4,5,0.06255212677231026,0.7078129297673823
800,4,5,0.0633861551292744,0.7004575910667066
800,4,5,0.06422018348623854,0.6930292266049216
800,4,5,0.06505421184320266,0.6855287115579766
800,4,5,0.0658882402001668,0.6779569285454347
800,4,5,0.06672226855713094,0.67031476752731
800,4,5,0.06755629691409508,0.6626031257001558
800,4,5,0.06839032527105922,0.6548229073924168
800,4,5,0.06922435362802334,0.6469750239590584
800,4,5,0.07005838198498748,0.6390603936754837
800,4,5,0.07089241034195162,0.6310799416307525
800,4,5,0.07172643869891576,0.6230345996201118
800,4,5,0.0725604670558799,0.6149253060368538
800,4,5,0.07339449541284404,0.6067530057635095
800,4,5,0.07422852376980817,0.5985186500623957
800,4,5,0.0750625521267723,0.5902231964655223
800,4,5,0.07589658048373644,0.5818676086638789
800,4,5,0.07673060884070058,0.5734528563961059
800,4,5,0.07756463719766472,0.5649799153365709
800,4,5,0.07839866555462885,0.5564497669828568
800,4,5,0.07923269391159299,0.5478633985426777
800,4,5,0.08006672226855713,0.5392218028202361
800,4,5,0.08090075062552127,0.5305259781020312
800,4,5,0.0817347789824854,0.5217769280421345
800,4,5,0.08256880733944953,0.5129756615469463
800,4,5,0.08340283569641367,0.5041231926594404
800,4,5,0.08423686405337781,0.4952205404429199
800,4,5,0.08507089241034195,0.4862687288642876
800,4,5,0.08590492076730609,0.4772687866768511
800,4,5,0.08673894912427021,0.46822174730267285
800,4,5,0.08757297748123435,0.45912864871447845
800,4,5,0.0884070058381985,0.4499905333171398
800,4,5,0.08924103419516263,0.44080844782874096
800,4,5,0.09007506255212677,0.43158344316124586
800,4,5,0.09090909090909091,0.4223165743007783
800,4,5,0.09174311926605504,0.41300890018752795
800,4,5,0.09257714762301918,0.4036614835952975
800,4,5,0.09341117597998332,0.39427539101070297
800,4,5,0.09424520433694746,0.38485169251204165
800,4,5,0.0950792326939116,0.3753914616478413
800,4,5,0.09591326105087572,0.3658957753151048
800,4,5,0.09674728940783986,0.35636571363726127
800,4,5,0.097581317764804,0.3468023598418433
800,4,5,0.09841534612176814,0.33720680013789717
800,4,5,0.09924937447873228,0.32758012359314453
800,4,5,0.10008340283569642,0.31792342201090806
800,4,5,0.10091743119266054,0.30823778980681416
800,4,5,0.10175145954962468,0.29852432388528743
800,4,5,0.10258548790658882,0.28878412351585214
800,4,5,0.10341951626355296,0.27901829020925023
800,4,5,0.1042535446205171,0.2692279275933948
800,4,5,0.10508757297748123,0.25941414128917034
800,4,5,0.10592160133444536,0.24957803878609292
800,4,5,0.1067556296914095,0.23972072931784746
800,4,5,0.10758965804837364,0.2298433237377124
800,4,5,0.10842368640533778,0.21994693439388738
800,4,5,0.10925771476230191,0.21003267500473857
800,4,5,0.11009174311926605,0.2001016605339735
800,4,5,0.11092577147623019,0.19015500706576247
800,4,5,0.11175979983319433,0.1801938316798167
800,4,5,0.11259382819015847,0.17021925232644003
800,4,5,0.11342785654712259,0.1602323877015672
800,4,5,0.11426188490408673,0.1502343571218012
800,4,5,0.11509591326105087,0.1402262803994674
800,4,5,0.11592994161801501,0.13020927771769328
800,4,5,0.11676396997497915,0.1201844695055323
800,4,5,0.11759799833194329,0.11015297631314158
800,4,5,0.11843202668890741,0.10011591868703167
800,4,5,0.11926605504587155,0.09007441704539758
800,4,5,0.12010008340283569,0.08002959155354984
800,4,5,0.12093411175979983,0.06998256199945449
800,4,5,0.12176814011676397,0.059934447669399246
800,4,5,0.1226021684737281,0.04988636722379832
800,4,5,0.12343619683069224,0.039839438573148714
800,4,5,0.12427022518765637,0.029794778754154757
800,4,5,0.12510425354462051,0.01975350380603041
800,4,5,0.12593828190158465,0.009716728646996095
800,4,5,0.1267723102585488,-0.00031443304901760733
800,4,5,0.12760633861551293,-0.010338868975445552
800,4,5,0.12844036697247707,-0.020355468315929423
800,4,5,0.12927439532944118,-0.030363121866911178
800,4,5,0.13010842368640532,-0.040360722159966333
800,4,5,0.13094245204336946,-0.05034716358386053
800,4,5,0.1317764804003336,-0.06032134250632007
800,4,5,0.13261050875729774,-0.07028215739550016
800,4,5,0.13344453711426188,-0.08022850894113849
800,4,5,0.13427856547122602,-0.090159300175381
800,4,5,0.13511259382819016,-0.10007343659326622
800,4,5,0.1359466221851543,-0.1099698262728555
800,4,5,0.13678065054211844,-0.11984737999499553
800,4,5,0.13761467889908258,-0.12970501136270027
800,4,5,0.1384487072560467,-0.13954163692013916
800,4,5,0.13928273561301083,-0.14935617627122016
800,4,5,0.14011676396997497,-0.15914755219774984
800,4,5,0.1409507923269391,-0.16891469077716495
800,4,5,0.14178482068390325,-0.1786565214998165
800,4,5,0.14261884904086738,-0.1883719773857965
800,4,5,0.14345287739783152,-0.1980599951012945
800,4,5,0.14428690575479566,-0.20771951507446948
800,4,5,0.1451209341117598,-0.2173494816108281
800,4,5,0.14595496246872394,-0.22694884300809237
800,4,5,0.14678899082568808,-0.2365165516705482
800,4,5,0.1476230191826522,-0.2460515642228591
800,4,5,0.14845704753961633,-0.2555528416233376
800,4,5,0.14929107589658047,-0.265019349276654
800,4,5,0.1501251042535446,-0.2744500571459798
800,4,5,0.15095913261050875,-0.2838439398645471
800,4,5,0.1517931609674729,-0.2931999768466141
800,4,5,0.15262718932443703,-0.3025171523978249
800,4,5,0.15346121768140117,-0.31179445582495163
800,4,5,0.1542952460383653,-0.32103088154500664
800,4,5,0.15512927439532945,-0.33022542919371356
800,4,5,0.15596330275229356,-0.3393771037333249
800,4,5,0.1567973311092577,-0.3484849155597768
800,4,5,0.15763135946622184,-0.3575478806091647
800,4,5,0.15846538782318598,-0.3665650204635349
800,4,5,0.15929941618015012,-0.37553536245597485
800,4,5,0.16013344453711426,-0.38445793977499587
800,4,5,0.1609674728940784,-0.3933317915681911
800,4,5,0.16180150125104253,-0.4021559630451673
800,4,5,0.16263552960800667,-0.4109295055797256
800,4,5,0.1634695579649708,-0.4196514768112965
800,4,5,0.16430358632193495,-0.4283209407456032
800,4,5,0.16513761467889906,-0.4369369678545545
800,4,5,0.1659716430358632,-0.4454986351753493
800,4,5,0.16680567139282734,-0.4540050264087831
800,4,5,0.16763969974979148,-0.4624552320167523
800,4,5,0.16847372810675562,-0.4708483493189353
800,4,5,0.16930775646371976,-0.47918348258865184
800,4,5,0.1701417848206839,-0.48745974314787943
800,4,5,0.17097581317764804,-0.49567624946142713
800,4,5,0.17180984153461218,-0.5038321272302474
800,4,5,0.17264386989157632,-0.5119265094838847
800,4,5,0.17347789824854043,-0.5199585366720423
800,4,5,0.17431192660550457,-0.5279273567552693
800,4,5,0.1751459549624687,-0.535832125294743
800,4,5,0.17597998331943285,-0.5436720055411524
800,4,5,0.176814011676397,-0.5514461685226653
800,4,5,0.17764804003336113,-0.5591537931319692
800,4,5,0.17848206839032527,-0.5667940662123818
800,4,5,0.1793160967472894,-0.5743661826430176
800,4,5,0.18015012510425354,-0.581869345423006
800,4,5,0.18098415346121768,-0.5893027657547453
800,4,5,0.18181818181818182,-0.5966656631261955
800,4,5,0.18265221017514593,-0.6039572653921861
800,4,5,0.18348623853211007,-0.6111768088547472
800,4,5,0.1843202668890742,-0.6183235383424392
800,4,5,0.18515429524603835,-0.6253967072886876
800,4,5,0.1859883236030025,-0.6323955778091027
800,4,5,0.18682235195996663,-0.6393194207777881
800,4,5,0.18765638031693077,-0.6461675159026156
800,4,5,0.1884904086738949,-0.6529391517994757
800,4,5,0.18932443703085905,-0.6596336260654805
800,4,5,0.1901584653878232,-0.6662502453511236
800,4,5,0.19099249374478733,-0.6727883254313802
800,4,5,0.19182652210175144,-0.6792471912757488
800,4,5,0.19266055045871558,-0.6856261771172207
800,4,5,0.19349457881567972,-0.6919246265201723
800,4,5,0.19432860717264386,-0.6981418924471766
800,4,5,0.195162635529608,-0.7042773373247219
800,4,5,0.19599666388657214,-0.7103303331078353
800,4,5,0.19683069224353628,-0.716300261343602
800,4,5,0.19766472060050042,-0.7221865132335762
800,4,5,0.19849874895746455,-0.727988489695074
800,4,5,0.1993327773144287,-0.7337056014213481
800,4,5,0.20016680567139283,-0.7393372689406301
800,4,5,0.20100083402835695,-0.7448829226740441
800,4,5,0.20183486238532108,-0.7503420029923771
800,4,5,0.20266889074228522,-0.755713960271706
800,4,5,0.20350291909924936,-0.7609982549478748
800,4,5,0.2043369474562135,-0.7661943575698154
800,4,5,0.20517097581317764,-0.7713017488517088
800,4,5,0.20600500417014178,-0.7763199197239784
800,4,5,0.20683903252710592,-0.781248371383116
800,4,5,0.20767306088407006,-0.7860866153403279
800,4,5,0.2085070892410342,-0.7908341734690058
800,4,5,0.2093411175979983,-0.7954905780510089
800,4,5,0.21017514595496245,-0.8000553718217613
800,4,5,0.2110091743119266,-0.8045281080141512
800,4,5,0.21184320266889073,-0.8089083504012379
800,4,5,0.21267723102585487,-0.8131956733377539
800,4,5,0.213511259382819,-0.8173896618004048
800,4,5,0.21434528773978315,-0.8214899114269584
800,4,5,0.2151793160967473,-0.8254960285541229
800,4,5,0.21601334445371143,-0.8294076302542082
800,4,5,0.21684737281067556,-0.8332243443705708
800,4,5,0.2176814011676397,-0.8369458095518332
800,4,5,0.21851542952460382,-0.8405716752848817
800,4,5,0.21934945788156796,-0.8441016019266337
800,4,5,0.2201834862385321,-0.8475352607345761
800,4,5,0.22101751459549623,-0.8508723338960695
800,4,5,0.22185154295246037,-0.8541125145564182
800,4,5,0.2226855713094245,-0.8572555068457005
800,4,5,0.22351959966638865,-0.8603010259043599
800,4,5,0.2243536280233528,-0.863248797907555
800,4,5,0.22518765638031693,-0.866098560088264
800,4,5,0.22602168473728107,-0.8688500607591437
800,4,5,0.22685571309424518,-0.8715030593331429
800,4,5,0.22768974145120932,-0.8740573263428654
800,4,5,0.22852376980817346,-0.8765126434586823
800,4,5,0.2293577981651376,-0.8788688035055957
800,4,5,0.23019182652210174,-0.8811256104788472
800,4,5,0.23102585487906588,-0.8832828795582757
800,4,5,0.23185988323603002,-0.885340437121419
800,4,5,0.23269391159299416,-0.8872981207553624
800,4,5,0.2335279399499583,-0.8891557792673319
800,4,5,0.23436196830692244,-0.8909132726940312
800,4,5,0.23519599666388658,-0.8925704723097245
800,4,5,0.2360300250208507,-0.8941272606330624
800,4,5,0.23686405337781483,-0.8955835314326527
800,4,5,0.23769808173477897,-0.8969391897313758
800,4,5,0.2385321100917431,-0.8981941518094451
800,4,5,0.23936613844870724,-0.8993483452062132
800,4,5,0.24020016680567138,-0.9004017087207236
800,4,5,0.24103419516263552,-0.9013541924110092
800,4,5,0.24186822351959966,-0.9022057575921404
800,4,5,0.2427022518765638,-0.9029563768330188
800,4,5,0.24353628023352794,-0.9036060339519244
800,4,5,0.24437030859049208,-0.9041547240108118
800,4,5,0.2452043369474562,-0.9046024533083601
